id,created_at,name,canonical,name_clean,sources,count,lobby_count,amount,amount_bc,example
4639,2024-07-30 11:59:49.683548+00,SERVICE SANTE MEDISYS,390,SERVICE SANTE MEDISYS,"[""fd""]",5,0,95545.84,null,SERVICE DE SANTÉ MEDISYS
4640,2024-07-30 11:59:49.683548+00,GROUPE SANTE MEDISYS,390,GROUPE SANTE MEDISYS,"[""fd""]",12,0,27450,null,GROUPE SANTÉ MEDISYS INC.
4641,2024-07-30 11:59:49.683548+00,MEDISYS HEALTH GROUP,390,MEDISYS HEALTH GROUP,"[""bc"",""fd"",""on""]",21,26,1288227.32,0,Medisys Health Group Inc.
4642,2024-07-30 11:59:49.683548+00,SERVICES SANTE MEDISYS SEC,390,SERVICES SANTE MEDISYS SEC,"[""fd""]",8,0,905906.25,null,SERVICES DE SANTE MEDISYS SEC
4643,2024-07-30 11:59:49.683548+00,MEDISYS CORPORATE HEALTH,390,MEDISYS CORPORATE HEALTH,"[""fd""]",2,0,0,null,MEDISYS CORPORATE HEALTH LP
4644,2024-07-30 11:59:49.683548+00,MEDISYS HEALTH GROUP GROUPE SANTE MEDISYS,390,MEDISYS HEALTH GROUP GROUPE SANTE MEDISYS,"[""fd""]",0,9,0,null,Medisys Health Group Inc. / Groupe Sante Medisys Inc.
4645,2024-07-30 12:03:06.008217+00,SERCO,391,SERCO,"[""fd"",""on""]",3,17,596075,null,Serco Des Inc.
4646,2024-07-30 12:03:06.008217+00,SERCO CANADA,391,SERCO CANADA,"[""fd"",""on""]",19,25,325158048.4,null,Serco Canada Inc
4647,2024-07-30 12:03:06.008217+00,SERCO CONSULTING,391,SERCO CONSULTING,"[""fd""]",1,0,237300,null,Serco Consulting
4648,2024-07-30 12:03:06.008217+00,SERCO CANADA MARINE,391,SERCO CANADA MARINE,"[""fd""]",12,3,315632,null,SERCO CANADA MARINE CORPORATION
4649,2024-07-30 12:03:06.008217+00,SERCO NORTH AMERICA,391,SERCO NORTH AMERICA,"[""on""]",0,2,0,null,Serco North America
4650,2024-07-30 12:03:06.008217+00,SERCO SHARED SERVICES CENTRE,391,SERCO SHARED SERVICES CENTRE,"[""fd""]",1,0,0,null,Serco Shared Services Centre
4651,2024-07-30 12:03:06.008217+00,SERCO MANAGEMENT SOLUTIONS,391,SERCO MANAGEMENT SOLUTIONS,"[""fd""]",1,0,22795.84,null,SERCO MANAGEMENT SOLUTIONS INC.
4652,2024-07-30 12:03:06.008217+00,SERCO FACILITIES MANAGEMENT,391,SERCO FACILITIES MANAGEMENT,"[""fd""]",29,0,77977832.02,null,Serco Facilities Management Inc.
4655,2024-07-30 12:08:21.281383+00,HEWLETTPACKARD CANADA,392,HEWLETTPACKARD CANADA,"[""bc"",""fd"",""ns"",""on""]",1586,41,353364154.5,0,HEWLETT-PACKARD (CANADA) CO.
4656,2024-07-30 12:08:21.281383+00,HEWLETTPACKARD CANADA HEWLETTPACKARD CANADA CIE,392,HEWLETTPACKARD CANADA HEWLETTPACKARD CANADA CIE,"[""fd""]",253,0,120886267.6,null,Hewlett-Packard (Canada) Co. Hewlett-Packard (Canada) Cie
4657,2024-07-30 12:08:21.281383+00,HEWLETT PACKARD CANADA,392,HEWLETT PACKARD CANADA,"[""fd"",""on""]",84,11,18741560.66,null,HEWLETT PACKARD (CANADA) CO.
4658,2024-07-30 12:08:21.281383+00,HEWLETTPACKARD CANADA COMPANY,392,HEWLETTPACKARD CANADA COMPANY,"[""fd""]",5,0,681153.93,null,HEWLETT-PACKARD (Canada) Company
4659,2024-07-30 12:08:21.281383+00,HEWLETTPACKARD CANADA CO ZYCOM,392,HEWLETTPACKARD CANADA CO ZYCOM,"[""fd""]",2,0,152879.78,null,Hewlett-Packard Canada Co c/o Zycom
4660,2024-07-30 12:08:21.281383+00,HEWLETTPACKARD,392,HEWLETTPACKARD,"[""fd""]",18,0,245796.09,null,Hewlett-Packard Ltd.
4662,2024-07-30 12:08:21.281383+00,HEWLETTPACKARD CANADA CO MICROAGE,392,HEWLETTPACKARD CANADA CO MICROAGE,"[""fd""]",2,0,86128.72,null,Hewlett-Packard Canada co c/o Microage
4666,2024-07-30 12:08:21.281383+00,HEWLETTPACKARD CO ZYCOM,392,HEWLETTPACKARD CO ZYCOM,"[""fd""]",6,0,423140.12,null,Hewlett-Packard c/o Zycom
4667,2024-07-30 12:08:21.281383+00,HEWLETT PACKARD,392,HEWLETT PACKARD,"[""fd""]",27,0,14271549.45,null,HEWLETT PACKARD
4670,2024-07-30 12:08:21.281383+00,HEWLETT PACKARD HP,392,HEWLETT PACKARD HP,"[""bc""]",0,2,0,0,Hewlett Packard (HP)
4677,2024-07-30 12:08:21.281383+00,HEWLETT PACKARD CANADA CO FOXWISE TECHNOLOGIES,392,HEWLETT PACKARD CANADA CO FOXWISE TECHNOLOGIES,"[""fd""]",1,0,405420.32,null,HEWLETT PACKARD (CANADA) LTD. C/O FOXWISE TECHNOLOGIES INC.
4678,2024-07-30 12:08:21.281383+00,HEWLETT PARCKARD,392,HEWLETT PARCKARD,"[""fd""]",1,0,124997.7,null,Hewlett Parckard
4679,2024-07-30 12:08:21.281383+00,HEWLETT PACKARD CO MICROAGE,392,HEWLETT PACKARD CO MICROAGE,"[""fd""]",2,0,39652.84,null,Hewlett Packard c/o Microage
4680,2024-07-30 12:08:21.281383+00,HEWLETT PACKARD METAFORE,392,HEWLETT PACKARD METAFORE,"[""fd""]",1,0,17048.14,null,HEWLETT PACKARD / METAFORE
4683,2024-07-30 12:08:21.281383+00,HEWLWTT PACKARD,392,HEWLWTT PACKARD,"[""fd""]",1,0,23698.61,null,HEWLWTT PACKARD
4689,2024-07-30 12:14:45.362706+00,HP,392,HP,"[""bc"",""fd"",""on""]",1,6,10000000,10000000,Hp Inc.
4690,2024-07-30 12:14:45.362706+00,HP CANADA,392,HP CANADA,"[""bc"",""fd"",""on"",""qc""]",15,80,679067.66,0,Hp Canada Co.
4691,2024-07-30 12:14:45.362706+00,HP CANANDA,392,HP CANANDA,"[""fd""]",1,0,0,null,HP Cananda Co.
4692,2024-07-30 12:14:45.362706+00,HP CANADA HP CANADA CIE,392,HP CANADA HP CANADA CIE,"[""bc""]",1,0,2933940,2933940,HP CANADA CO. HP CANADA CIE
4693,2024-07-30 12:15:32.90755+00,HP ENTERPRISE,393,HP ENTERPRISE,"[""fd""]",0,1,0,null,Hp Enterprise
4694,2024-07-30 12:15:32.90755+00,HP ENTERPRISE CANADA,393,HP ENTERPRISE CANADA,"[""fd""]",1,0,14680.96,null,HP Enterprise (Canada) Co
4695,2024-07-30 12:15:32.90755+00,HP ENTERPRISE SERVICES,393,HP ENTERPRISE SERVICES,"[""fd""]",0,16,0,null,Hp Enterprise Services
4696,2024-07-30 12:16:03.936881+00,HEWLETT PACKARD ENTERPRISE,393,HEWLETT PACKARD ENTERPRISE,"[""fd"",""nb""]",18,1,308997.91,null,Hewlett Packard Enterprise
4697,2024-07-30 12:16:03.936881+00,HEWLETTPACKARD ENTERPRISE,393,HEWLETTPACKARD ENTERPRISE,"[""fd""]",5,0,21421.55,null,HEWLETT-PACKARD ENTERPRISE
4698,2024-07-30 12:16:03.936881+00,HEWLETT PACKARD ENTERPRISE CANADA,393,HEWLETT PACKARD ENTERPRISE CANADA,"[""bc"",""fd"",""nl"",""ns""]",24,31,6080222.27,6763997,Hewlett Packard Enterprise Canada Co.
4699,2024-07-30 12:16:03.936881+00,HEWLETT PACKARD ENTERPRISE CANADA C,393,HEWLETT PACKARD ENTERPRISE CANADA C,"[""fd""]",87,0,87702869.26,null,HEWLETT PACKARD ENTERPRISE CANADA C
4700,2024-07-30 12:16:03.936881+00,HEWLETT PACKARD ENTERPRISE CANADA CIE,393,HEWLETT PACKARD ENTERPRISE CANADA CIE,"[""qc""]",0,1,0,null,Hewlett Packard Enterprise Canada Cie
4701,2024-07-30 12:16:03.936881+00,HEWLETT PACKARD ENTERPRISE CANADA HEWLETT PACKARD ENTERPRISE CANADA CIE,393,HEWLETT PACKARD ENTERPRISE CANADA HEWLETT PACKARD ENTERPRISE CANADA CIE,"[""fd""]",8,26,803702.83,null,Hewlett Packard Enterprise Canada Co. / Hewlett Packard Enterprise Canada Cie.
4702,2024-07-30 12:16:03.936881+00,HEWLETTPACKARD ENTERPRISE CANADA,393,HEWLETTPACKARD ENTERPRISE CANADA,"[""fd"",""qc""]",4,2,105807.54,null,HEWLETT-PACKARD ENTERPRISE CANADA
4703,2024-07-30 12:16:03.936881+00,HEWLETT PACKARD ENTERPRISE CANADA HEWLETT PACKARD ENTREPRISE CANADA CIE,393,HEWLETT PACKARD ENTERPRISE CANADA HEWLETT PACKARD ENTREPRISE CANADA CIE,"[""fd""]",0,8,0,null,Hewlett Packard Enterprise Canada Co. / Hewlett Packard Entreprise Canada Cie.
4704,2024-07-30 12:16:03.936881+00,HEWLWTT PACKARD ENTERPRISE CANADA,393,HEWLWTT PACKARD ENTERPRISE CANADA,"[""fd""]",2,0,291263.7,null,Hewlwtt Packard Enterprise Canada Co. 
4705,2024-07-30 12:16:03.936881+00,HEWLETT PACKARD ENTERPRIDE CANADA,393,HEWLETT PACKARD ENTERPRIDE CANADA,"[""fd""]",1,0,0,null,Hewlett Packard Enterpride Canada Co
4706,2024-07-30 12:16:03.936881+00,HEWLET PACKARD ENTERPRISE SERVICES FORMERLY EDS CANADA,393,HEWLET PACKARD ENTERPRISE SERVICES FORMERLY EDS CANADA,"[""fd""]",0,5,0,null,Hewlet Packard Enterprise Services (Formerly Eds Canada)
4707,2024-07-30 12:16:10.619789+00,HPE,393,HPE,"[""fd""]",6,0,494881.69,null,HPE
4708,2024-07-30 12:17:00.121885+00,HEWLETTPACKARD FINANCIAL SERVICES,393,HEWLETTPACKARD FINANCIAL SERVICES,"[""fd""]",1,0,0,null,HEWLETT-PACKARD FINANCIAL SERVICES
4709,2024-07-30 12:17:00.121885+00,HEWLETTPACKARD FINANCIAL SERVICES CANADA COMPANY HPFS,393,HEWLETTPACKARD FINANCIAL SERVICES CANADA COMPANY HPFS,"[""bc""]",1,0,1381483,1381483,Hewlett-Packard Financial Services Canada Company (HPFS)
4727,2024-07-30 16:18:15.985154+00,OPEN TEXT,394,OPEN TEXT,"[""bc"",""fd"",""qc""]",632,6,135529835.4,26428.55,OPEN TEXT CORPORATION
4728,2024-07-30 16:18:15.985154+00,OPEN TEXT OTTAWA,394,OPEN TEXT OTTAWA,"[""fd""]",3,0,73119,null,OPEN TEXT CORPORATION OTTAWA                                          
4729,2024-07-30 16:18:15.985154+00,OPEN TEXT CANADA,394,OPEN TEXT CANADA,"[""fd""]",19,0,218157.25,null,OPEN TEXT CANADA CORPORATION
4730,2024-07-30 16:18:15.985154+00,OEN TEXT,394,OEN TEXT,"[""fd""]",1,0,0,null,Oen Text Corporation
4731,2024-07-30 16:18:15.985154+00,OPENTEXT,394,OPENTEXT,"[""bc"",""fd""]",34,1,2304598.69,22300,OpenText Corporation
4732,2024-07-30 16:18:15.985154+00,OPEN TEXT VIA SSC,394,OPEN TEXT VIA SSC,"[""fd""]",2,0,0,null,Open text Corporation (Via SSC)
4733,2024-07-30 16:18:15.985154+00,OPEN TEXT TORONTO ON,394,OPEN TEXT TORONTO ON,"[""fd""]",1,0,0,null,"OPEN TEXT CORPORATION - Toronto, On"
4734,2024-07-30 16:18:15.985154+00,OPEN TEXT COPORATION,394,OPEN TEXT COPORATION,"[""fd""]",1,0,0,null,OPEN TEXT COPORATION
4735,2024-07-30 16:18:15.985154+00,OPEN TEXT HUMMINGBIRD L,394,OPEN TEXT HUMMINGBIRD L,"[""fd""]",1,0,0,null,Open Text Corporation Hummingbird L
4736,2024-07-30 16:18:15.985154+00,OPEN TEXT CO JP MORGAN LOCKBOX,394,OPEN TEXT CO JP MORGAN LOCKBOX,"[""fd""]",3,0,30008.48,null,OPEN TEXT CORPORATION C/O JP MORGAN LOCKBOX
6069,2024-08-02 23:13:43.042118+00,MICRO FOCUS CANADA,394,MICRO FOCUS CANADA,"[""bc"",""fd""]",99,0,44098557.74,125328,MICRO FOCUS (CANADA) LIMITED
6070,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE SOLUTIONS CANADA,394,MICRO FOCUS SOFTWARE SOLUTIONS CANADA,"[""bc"",""fd""]",18,0,1837225,305978.41,Micro Focus Software Solutions Canada Co.
6071,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE SOLUTIONS CANADA SOLUTIONS LOGICIELS MICRO FOCUS CANADA CIE,394,MICRO FOCUS SOFTWARE SOLUTIONS CANADA SOLUTIONS LOGICIELS MICRO FOCUS CANADA CIE,"[""fd""]",16,0,2545614.38,null,MICRO FOCUS SOFTWARE SOLUTIONS CANADA CO./ SOLUTIONS LOGICIELS MICRO FOCUS CANADA CIE.
6072,2024-08-02 23:13:43.042118+00,MICRO FOCUS,394,MICRO FOCUS,"[""fd""]",6,0,1134433.91,null,MICRO FOCUS INC.
6073,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE CANADA,394,MICRO FOCUS SOFTWARE CANADA,"[""fd""]",18,0,744003.64,null,MICRO FOCUS SOFTWARE (CANADA) INC.
6074,2024-08-02 23:13:43.042118+00,MICROFOCUS,394,MICROFOCUS,"[""fd""]",1,0,0,null,Microfocus
6075,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE SOLUTIONS,394,MICRO FOCUS SOFTWARE SOLUTIONS,"[""fd""]",3,0,0,null,MICRO FOCUS SOFTWARE SOLUTIONS
6076,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE SOLUTIONS CANA,394,MICRO FOCUS SOFTWARE SOLUTIONS CANA,"[""fd""]",2,0,21583,null,MICRO FOCUS SOFTWARE SOLUTIONS CANA
6077,2024-08-02 23:13:43.042118+00,MICROFOCUS SOFTWARE SOLUTIONS,394,MICROFOCUS SOFTWARE SOLUTIONS,"[""fd""]",1,0,0,null,MicroFocus Software Solutions
6078,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE SOLUTIONS CAN,394,MICRO FOCUS SOFTWARE SOLUTIONS CAN,"[""fd""]",2,0,0,null,MICRO FOCUS SOFTWARE SOLUTIONS CAN
6079,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE SOLUTIONS CDA,394,MICRO FOCUS SOFTWARE SOLUTIONS CDA,"[""fd""]",1,0,0,null,MICRO FOCUS SOFTWARE SOLUTIONS CDA
6080,2024-08-02 23:13:43.042118+00,MICRO FOCUS SOFTWARE SOLUTIONS CANANA,394,MICRO FOCUS SOFTWARE SOLUTIONS CANANA,"[""fd""]",1,0,0,null,MICRO FOCUS SOFTWARE SOLUTIONS CANANA
6081,2024-08-02 23:13:43.042118+00,MICRO FOCUS LEGAL DEPARTMENT,394,MICRO FOCUS LEGAL DEPARTMENT,"[""fd""]",1,0,21186,null,MICRO FOCUS LEGAL DEPARTMENT
6082,2024-08-02 23:13:43.042118+00,MICRO FOCUS CANADA TORONTO ON,394,MICRO FOCUS CANADA TORONTO ON,"[""fd""]",1,0,14633.44,null,"MICRO FOCUS (CANADA) LTD - TORONTO, ON"
6083,2024-08-02 23:18:00.742511+00,GUIDANCE SOFTWARE,394,GUIDANCE SOFTWARE,"[""fd""]",20,0,547294.35,null,GUIDANCE SOFTWARE INC
6084,2024-08-02 23:20:16.774476+00,ACTUATE,394,ACTUATE,"[""fd""]",12,0,715003.66,null,Actuate Corporation
6085,2024-08-02 23:30:46.249766+00,DOCUMENTUM CANADA COMPANY,394,DOCUMENTUM CANADA COMPANY,"[""fd""]",7,0,212136,null,Documentum Canada Company
4737,2024-07-30 16:23:22.573614+00,NAVTECH,395,NAVTECH,"[""fd""]",81,0,-541172414.8,null,NAVTECH INC.
4738,2024-07-30 16:24:50.974502+00,MORIYAMA TESHIMA ARCHITECTS,396,MORIYAMA TESHIMA ARCHITECTS,"[""fd""]",32,0,43360539.81,null,MORIYAMA & TESHIMA ARCHITECTS
4739,2024-07-30 16:24:50.974502+00,IBI GROUP ARCHITECTS CANADA MORIYAMA TESHIMA ARCHITECTS IN JOINT VENTURE,396,IBI GROUP ARCHITECTS CANADA MORIYAMA TESHIMA ARCHITECTS IN JOINT VENTURE,"[""fd""]",1,0,11017500,null,"IBI Group Architects (Canada) Inc., MORIYAMA & TESHIMA, ARCHITECTS, IN JOINT VENTURE"
4740,2024-07-30 16:24:50.974502+00,MORIYAMA TESHIMA ARCHITECTS KASIAN ARCHITECTURE INTERIOR DESIGN PLANNING IN JOINT VENTURE,396,MORIYAMA TESHIMA ARCHITECTS KASIAN ARCHITECTURE INTERIOR DESIGN PLANNING IN JOINT VENTURE,"[""fd""]",1,0,14204636.75,null,"MORIYAMA & TESHIMA ARCHITECTS, KASIAN ARCHITECTURE INTERIOR DESIGN & PLANNING LTD., in joint venture"
4741,2024-07-30 16:26:54.951634+00,NEWDOCK ST JOHNS DOCKYARD,397,NEWDOCK ST JOHNS DOCKYARD,"[""fd""]",176,0,134530048.7,null,"NEWDOCK, ST. JOHN'S DOCKYARD LIMITED"
4742,2024-07-30 16:26:54.951634+00,NEWDOCK ST JOHNS DOCKYARD D,397,NEWDOCK ST JOHNS DOCKYARD D,"[""fd""]",2,0,4974598.12,null,"NEWDOCK, ST. JOHN'S DOCKYARD LIMITE D"
4743,2024-07-30 16:26:54.951634+00,ST JOHNS DOCKYARD,397,ST JOHNS DOCKYARD,"[""fd""]",136,0,230929287.6,null,St John's Dockyard Limited
4744,2024-07-30 16:29:50.225104+00,MUFACTOR,398,MUFACTOR,"[""fd""]",2,0,1130000,null,MUFACTOR LTD.
4745,2024-07-30 16:31:41.208251+00,NAHANNI CONSTRUCTION,399,NAHANNI CONSTRUCTION,"[""bc"",""fd""]",60,0,43314555.05,9260470.11,Nahanni Construction Ltd.
4746,2024-07-30 16:31:41.208251+00,NAHANNI NUNAVUT CONSTRUCTION,399,NAHANNI NUNAVUT CONSTRUCTION,"[""fd""]",1,0,0,null,Nahanni Nunavut Construction Ltd.
5569,2024-07-31 20:24:01.305902+00,METRO SUPPLY CHAIN,400,METRO SUPPLY CHAIN,"[""fd"",""on""]",11,7,118545011.1,null,METRO SUPPLY CHAIN INC.
5334,2024-07-31 18:56:53.31819+00,SAAB MICROWAVE CANADA,401,SAAB MICROWAVE CANADA,"[""fd""]",34,0,317588892.5,null,Saab Microwave Canada Ltd
5335,2024-07-31 18:56:53.31819+00,SAAB CANADA,401,SAAB CANADA,"[""fd"",""on""]",18,47,22261347.29,null,"Saab Canada, Inc."
5336,2024-07-31 18:56:53.31819+00,SAAB MICROWAVE ELECTRONICS,401,SAAB MICROWAVE ELECTRONICS,"[""fd""]",1,0,104903.92,null,SAAB MICROWAVE ELECTRONICS
5337,2024-07-31 18:57:40.94039+00,SAAB,401,SAAB,"[""fd""]",14,0,24546775.62,null,SAAB AB
5338,2024-07-31 18:57:40.94039+00,SAAB DYMANICS,401,SAAB DYMANICS,"[""fd""]",1,0,0,null,Saab Dymanics Ab
5339,2024-07-31 18:57:40.94039+00,SAAB DYNAMICS,401,SAAB DYNAMICS,"[""fd""]",3,0,0,null,SAAB dynamics ab
5340,2024-07-31 18:57:40.94039+00,SAAB BARRACUDA,401,SAAB BARRACUDA,"[""fd""]",19,4,26199741.69,null,SAAB BARRACUDA AB
5341,2024-07-31 18:57:40.94039+00,SAAB TRAINING USA,401,SAAB TRAINING USA,"[""fd""]",2,0,97777,null,Saab Training USA LLC
5342,2024-07-31 18:57:40.94039+00,SAAB BOFORS DYNAMICS,401,SAAB BOFORS DYNAMICS,"[""fd""]",10,0,9344760,null,SAAB BOFORS DYNAMICS AB
5343,2024-07-31 18:57:40.94039+00,SAAB BOROFS DYNAMICS,401,SAAB BOROFS DYNAMICS,"[""fd""]",1,0,318962.06,null,SAAB BOROFS DYNAMICS AB
5344,2024-07-31 18:57:40.94039+00,SAAB SAAB AVITRONICS SWEDEN,401,SAAB SAAB AVITRONICS SWEDEN,"[""fd""]",1,0,334955,null,"SAAB AB / SAAB AVITRONICS, SWEDEN"
5345,2024-07-31 18:57:40.94039+00,SAAB DEFENSE SECURITY USA,401,SAAB DEFENSE SECURITY USA,"[""fd""]",3,0,96232.78,null,SAAB DEFENSE AND SECURITY USA 
5346,2024-07-31 18:57:40.94039+00,SAAB TECHNOLOGIES CANADA,401,SAAB TECHNOLOGIES CANADA,"[""fd""]",3,0,0,null,"SAAB Technologies Canada, Inc."
5347,2024-07-31 18:58:15.078764+00,SAABAB,401,SAABAB,"[""fd""]",1,0,1240850,null,saab.ab
5348,2024-07-31 18:58:15.078764+00,SAAB KOCKUMS SAAB,401,SAAB KOCKUMS SAAB,"[""fd""]",0,1,0,null,Saab Kockums Ab / Saab Ab
5970,2024-08-01 20:32:58.586689+00,SAAB BOFORS DYNAMICS SWITZERLAND,401,SAAB BOFORS DYNAMICS SWITZERLAND,"[""fd""]",1,0,17442.64,null,SAAB BOFORS DYNAMICS SWITZERLAND LTD
4747,2024-07-30 17:04:08.665542+00,MEDAVIE,402,MEDAVIE,"[""fd"",""nb"",""ns"",""on"",""qc""]",20,11,292542393.5,null,MEDAVIE INC
4748,2024-07-30 17:04:08.665542+00,MEDAVIE EMS,402,MEDAVIE EMS,"[""fd"",""on""]",6,3,11689273,null,Medavie EMS Inc.
4749,2024-07-30 17:04:08.665542+00,MEDAVIE HEALTHED,402,MEDAVIE HEALTHED,"[""fd""]",6,0,21244899.95,null,Medavie HealthEd
4750,2024-07-30 17:04:08.665542+00,MEDAVIE BLUE CROSS,402,MEDAVIE BLUE CROSS,"[""fd"",""on""]",0,5,0,null,Medavie Blue Cross
4751,2024-07-30 17:04:08.665542+00,MEDAVIE HEALTH SERVICES,402,MEDAVIE HEALTH SERVICES,"[""fd"",""mb"",""sk""]",3,12,10848355.13,null,Medavie Health Services Inc.
4752,2024-07-30 17:13:10.739893+00,MEDACOM ATLANTIC,402,MEDACOM ATLANTIC,"[""fd""]",1,0,0,null,MEDACOM ATLANTIC INC.
4753,2024-07-30 17:15:33.637116+00,EMT EMERGENCY MEDICAL TECH MEDAVIE HEALTHED,402,EMT EMERGENCY MEDICAL TECH MEDAVIE HEALTHED,"[""fd""]",3,0,2193723,null,EMT EMergency Medical Tech Inc/Medavie HealthEd
4754,2024-07-30 17:36:01.945373+00,SC20 STEPPED CARE SOLUTIONS,403,SC20 STEPPED CARE SOLUTIONS,"[""fd""]",9,0,188161935.4,null,SC2.0 STEPPED CARE SOLUTIONS INC.
4755,2024-07-30 17:51:06.693678+00,SWITCH HEALTH,404,SWITCH HEALTH,"[""fd"",""mb"",""ns"",""on""]",0,9,0,null,Switch Health
4756,2024-07-30 17:51:06.693678+00,SWITCH HEALTH HOLDINGS,404,SWITCH HEALTH HOLDINGS,"[""bc"",""fd"",""on"",""sk""]",15,10,404369169.2,0,SWITCH HEALTH HOLDINGS INC.
4757,2024-07-30 17:51:06.693678+00,SWITCH HEALTH SOLUTIONS,404,SWITCH HEALTH SOLUTIONS,"[""bc"",""ns"",""on"",""sk""]",0,9,0,0,Switch Health Solutions Inc
4758,2024-07-30 17:52:44.015859+00,VF WORLDWIDE HOLDINGS,405,VF WORLDWIDE HOLDINGS,"[""fd""]",57,0,608872333.2,null,VF WORLDWIDE HOLDINGS LIMITED
4759,2024-07-30 17:52:55.831677+00,VFS GLOBAL,405,VFS GLOBAL,"[""fd""]",0,3,0,null,Vfs Global
4760,2024-07-30 17:55:16.726318+00,TELESAT,406,TELESAT,"[""fd"",""on""]",17,10,886807.86,null,Telesat
4761,2024-07-30 17:55:16.726318+00,TELESAT TELESAT,406,TELESAT TELESAT,"[""fd""]",0,3,0,null,Telesat / Telesat
4762,2024-07-30 17:55:16.726318+00,TELESAT CANADA,406,TELESAT CANADA,"[""ab"",""bc"",""fd"",""on"",""qc"",""sk""]",253,143,381473521.1,0,TELESAT CANADA
4763,2024-07-30 17:55:16.726318+00,TELESAT CANADA TELESAT CANADA,406,TELESAT CANADA TELESAT CANADA,"[""fd""]",0,15,0,null,Telesat Canada / Telesat Canada
4764,2024-07-30 17:55:16.810557+00,TELESAT,406,TELESAT,"[""fd"",""on""]",17,10,886807.86,null,Telesat
4765,2024-07-30 17:55:16.810557+00,TELESAT TELESAT,406,TELESAT TELESAT,"[""fd""]",0,3,0,null,Telesat / Telesat
4766,2024-07-30 17:55:16.810557+00,TELESAT CANADA,406,TELESAT CANADA,"[""ab"",""bc"",""fd"",""on"",""qc"",""sk""]",253,143,381473521.1,0,TELESAT CANADA
4767,2024-07-30 17:55:16.810557+00,TELESAT CANADA TELESAT CANADA,406,TELESAT CANADA TELESAT CANADA,"[""fd""]",0,15,0,null,Telesat Canada / Telesat Canada
2,2024-07-10 15:50:19.271185+00,BELL TEXTRON,407,BELL TEXTRON,"[""fd""]",2,0,31371.06,null,Bell Textron Inc.
3,2024-07-10 16:17:10.515929+00,BELL TEXTRON CANADA BELL TEXTRON CANADA,407,BELL TEXTRON CANADA BELL TEXTRON CANADA,"[""fd""]",303,66,343820.69,null,BELL TEXTRON CANADA LIMITED/BELL TEXTRON CANADA LIMITEE
4,2024-07-10 16:17:10.515929+00,BELL TEXTRON CANADA,407,BELL TEXTRON CANADA,"[""fd"",""ns"",""on"",""qc""]",58,31,5368597248,null,Bell Textron Canada Limited
5,2024-07-10 16:17:10.515929+00,BELL HELICOPTER TEXTRON,407,BELL HELICOPTER TEXTRON,"[""fd""]",226,0,7788666.34,null,BELL HELICOPTER TEXTRON
6,2024-07-10 16:17:10.515929+00,BELL HELICOPTER TEXTRON CANADA,407,BELL HELICOPTER TEXTRON CANADA,"[""fd"",""ns"",""on""]",50,73,383196832.3,null,Bell Helicopter Textron Canada Limited
82,2024-07-10 19:39:08.485021+00,TEXTRON,407,TEXTRON,"[""fd""]",1,0,43953183.33,null,Textron
132,2024-07-12 12:32:06.017391+00,TEXTRON AVIATION COMPANY,407,TEXTRON AVIATION COMPANY,"[""fd""]",56,0,102675.11,null,TEXTRON AVIATION COMPANY
133,2024-07-12 12:32:06.017391+00,TEXTRON MARINE LAND SYSTEMS,407,TEXTRON MARINE LAND SYSTEMS,"[""fd""]",1,0,200000,null,Textron Marine and Land Systems
134,2024-07-12 12:32:06.017391+00,FLIGHT SAFETY TEXTRON AVIATION,407,FLIGHT SAFETY TEXTRON AVIATION,"[""fd""]",4,0,0,null,FLIGHT SAFETY TEXTRON AVIATION
4768,2024-07-30 17:58:07.777861+00,TEXTRON SYSTEMS,407,TEXTRON SYSTEMS,"[""fd""]",3,15,591504,null,Textron Systems
4769,2024-07-30 17:58:07.777861+00,AAI TEXTRON SYSTEMS,407,AAI TEXTRON SYSTEMS,"[""fd""]",1,0,0,null,AAI Corporation (Textron Systems)
4770,2024-07-30 17:58:07.777861+00,TEXTRON SYSTEMS CANADA,407,TEXTRON SYSTEMS CANADA,"[""fd""]",11,2,1623144645,null,"Textron Systems Canada, Inc."
4771,2024-07-30 17:58:07.777861+00,TEXTRON SYSTEMS ELECTRONIC SYSTEMS,407,TEXTRON SYSTEMS ELECTRONIC SYSTEMS,"[""fd""]",2,0,5852981,null,Textron Systems Electronic Systems
4772,2024-07-30 17:58:07.777861+00,TEXTRON SYSTEMS CANADA TSCI,407,TEXTRON SYSTEMS CANADA TSCI,"[""fd""]",0,5,0,null,Textron Systems Canada Inc. (TSCI)
4773,2024-07-30 17:59:06.617733+00,TEXTRON FASTENING SYSTEMS,407,TEXTRON FASTENING SYSTEMS,"[""on""]",0,1,0,null,Textron Fastening Systems
5736,2024-07-31 22:01:01.851045+00,CESSNA AIRCRAFT COMPANY,407,CESSNA AIRCRAFT COMPANY,"[""fd""]",54,0,999310.33,null,CESSNA AIRCRAFT COMPANY
