index,true_label,pred_label,record1,record2
7891,1,1,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA
7892,1,1,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5L COL country VAL CA
7894,1,1,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC MISSISSAUGA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7899,1,1,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7900,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7901,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA
7902,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7903,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Z COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7906,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7910,1,1,COL clean_supplier_name VAL NORTHERN MICRO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1G COL country VAL CA,COL clean_supplier_name VAL NORTHERN MICRO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1K COL country VAL CA
7916,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
7917,1,1,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7921,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
7922,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7929,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
7932,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7936,1,1,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7939,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
7940,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7946,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
7950,1,1,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 1290 Central Parkway Floor 6 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5C 4R3 COL country VAL Canada
7951,1,1,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA
7952,1,1,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 1290 Central Parkway Floor 6 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5C 4R3 COL country VAL Canada
7965,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7966,1,1,COL clean_supplier_name VAL WESCO DISTRIBUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL WESCO DISTRIBUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7970,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E1V COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7971,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2G COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7976,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Z COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7978,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7980,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7983,1,1,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA
7986,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Z COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7990,1,1,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5L COL country VAL CA
7991,1,1,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
7992,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7993,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2G COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
7995,1,1,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC MISSISSAUGA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7996,1,1,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA
7997,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
7999,1,1,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8003,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8009,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8013,1,1,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8015,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8021,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8022,1,1,COL clean_supplier_name VAL WESCO DISTRIBUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL WESCO DISTRIBUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8026,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA
8032,1,1,COL clean_supplier_name VAL EBSCO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL EBSCO CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8038,1,1,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
8039,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8042,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2G COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8044,1,1,COL clean_supplier_name VAL RAMPART INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1B COL country VAL CA,COL clean_supplier_name VAL RAMPART INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1B COL country VAL CA
8049,1,1,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8051,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2P COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8057,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E1V COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8059,1,1,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTIONS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8061,1,1,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 1290 Central Parkway Floor 6 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5C 4R3 COL country VAL Canada
8067,1,1,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8069,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8070,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
8077,1,1,COL clean_supplier_name VAL ARCADIS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ARCADIS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L4B COL country VAL CA
8079,1,1,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5A COL country VAL CA,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
8080,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8081,1,1,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8082,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8090,1,1,COL clean_supplier_name VAL WESCO DISTRIBUTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V8T COL country VAL CA,COL clean_supplier_name VAL WESCO DISTRIBUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8093,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2P COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
8096,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
8100,1,1,COL clean_supplier_name VAL MIKMAQ OFFICE FURNITURE INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA,COL clean_supplier_name VAL MIKMAQ OFFICE FURNITURE INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3B COL country VAL CA
